Company,Sector,kpi1_energy,kpi2_water,kpi3_ghg,kpi4_waste,kpi5_scope3,kpi6_safety,kpi7_gender,kpi8_fairness,kpi9_human_rights,kpi10_SIA
Adani Enterprises,Metals & Mining,2,2,2,2,2,2,2,2,2,NA
Adani Ports and SEZ,Services,1,1,2,2,2,1,0,0,2,2
Apollo Hospitals,Healthcare,2,2,2,2,0,2,2,2,2,NA
Asian Paints,Consumer durables,2,2,2,2,2,2,2,2,2,NA
Axis Bank,Financial Services,2,1,2,1,2,1,2,2,2,NA
Bajaj Auto,Automobile ,2,2,2,2,0,2,2,2,2,NA
Bajaj Finance,Financial Services,2,1,2,2,2,2,2,2,2,NA
Bajaj Finserv,Financial Services,2,1,2,2,2,2,2,2,2,NA
Bharat Electronics,Capital Goods,,,,,,,,,,
Bharati Airtel,Telecommunication,2,2,2,2,0,2,2,2,2,NA
Cipla,Healthcare,2,2,2,2,2,2,2,2,2,NA
Coal India,"Oil, Gas and Consumable fuels",2,2,2,2,2,2,2,2,2,2
Dr Reddy’s Laboratories,Healthcare,2,2,2,2,2,2,2,2,2,NA
Eicher Motors,Automobile ,2,1,2,2,0,2,2,2,2,NA
Eternal,Consumer Services,,,,,,,,,,
Grasim Industries,Construction Materials,2,2,2,2,2,2,2,2,2,NA
HCLTech,Information Technology,2,2,2,2,2,2,2,2,2,NA
HDFC Bank,Financial Services,2,2,2,2,1,2,2,2,2,NA
HDFC Life,Financial Services,2,1,2,2,1,1,2,2,2,NA
Hindalco Industries ,Metals & Mining,,,,,,,,,,
